date,ticker,burst_ts,window_open_ts,direction,buy_aggr_lot_w,sell_aggr_lot_w,trade_count_w,buy_dom_ratio,price_progress_ticks,follow_return_ticks,counter_move_ticks,upper_wick_ratio,lower_wick_ratio,gulungan_up_score,gulungan_down_score,effort_result_up,effort_result_down,post_up_followthrough_score,post_down_followthrough_score,absorption_after_up_score,absorption_after_down_score,bullish_burst_score_intraday,bearish_burst_score_intraday,bull_trap_score_intraday,bear_trap_score_intraday,valid_bullish_burst,trap_burst,valid_bearish_burst,bear_trap,event_label,sell_dom_ratio
2026-04-15,GGG,2026-04-15 09:00:36,2026-04-15 09:00:27,DOWN,0.0,235.0,4.0,,10.000000000002132,9.000000000001421,0.0,0.0,0.0,0.0,67.0020428994378,50.0,100.0,50.0,100.0,50.0,0.0,20.0,70.10061286983134,20.0,20.100612869831338,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999957447
2026-04-15,GGG,2026-04-15 09:00:39,2026-04-15 09:00:30,DOWN,0.0,281.0,4.0,,9.000000000002132,-2.0000000000007105,2.0000000000007105,0.0,0.0,0.0,69.3513789566549,50.0,100.0,50.0,43.33333333332918,50.0,33.3333333333363,20.0,49.972080353661504,20.0,40.47208035366471,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999964413
2026-04-15,GGG,2026-04-15 09:00:42,2026-04-15 09:00:33,DOWN,0.0,245.0,4.0,,8.000000000001421,0.0,3.0000000000007105,0.0,0.0,0.0,67.51276812926848,50.0,100.0,50.0,48.74999999999585,50.0,31.250000000002963,20.0,51.191330438778905,20.0,38.31633043878212,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999959184
2026-04-15,GGG,2026-04-15 09:00:45,2026-04-15 09:00:36,DOWN,0.0,233.0,4.0,,9.000000000001421,-4.0000000000007105,4.0000000000007105,0.0,0.0,0.0,71.8998978534716,50.0,100.0,50.0,31.666666666662525,50.0,41.66666666666963,20.0,46.15330268937319,20.0,45.65330268937639,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999957082
2026-04-15,GGG,2026-04-15 09:01:30,2026-04-15 09:01:21,UP,201.0,96.0,4.0,0.6767676767653981,1.0,-6.0000000000007105,6.0000000000007105,0.0,0.0,33.45598845456255,0.0,13.456098203853035,50.0,20.0,50.0,80.0,50.0,2.400821087332023,20.0,67.6727719854055,20.0,0,1,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,GGG,2026-04-15 09:01:39,2026-04-15 09:01:30,DOWN,45.0,215.0,4.0,,6.0000000000007105,-1.0,1.0,0.3333333333333596,0.0,0.0,59.05751551675639,50.0,79.73008950733048,50.0,49.16666666666667,50.0,51.631782945736425,20.0,39.61508710937891,20.0,45.85934468129507,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.8269230769198965
2026-04-15,GGG,2026-04-15 09:01:42,2026-04-15 09:01:33,DOWN,0.0,251.0,4.0,,15.000000000002842,-9.000000000002132,9.000000000002132,0.0,0.0,0.0,72.81920326716666,50.0,100.0,50.0,20.0,50.0,71.99203187250995,20.0,37.447354605648,20.0,55.843768948277486,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.999999999996016
2026-04-15,GGG,2026-04-15 09:01:45,2026-04-15 09:01:36,DOWN,59.0,201.0,4.0,,8.000000000001421,-9.000000000002132,9.000000000002132,0.0,0.3333333333333333,0.0,56.188654041165265,50.0,100.0,50.0,13.333333333333336,50.0,78.00995024875621,20.0,29.58793949593167,20.0,53.69241710787197,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.7730769230739497
2026-04-15,GGG,2026-04-15 09:01:51,2026-04-15 09:01:42,UP,184.0,36.0,4.0,0.8363636363598348,9.000000000002132,3.0,0.0,0.0,0.0,65.40259740111776,0.0,100.0,50.0,100.0,50.0,12.554347826086957,50.0,67.10990965511793,20.0,22.759366176857064,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,GGG,2026-04-15 09:01:54,2026-04-15 09:01:45,UP,202.0,0.0,4.0,0.9999999999950495,9.000000000002132,-1.0000000000007105,1.0000000000007105,0.0,0.0,73.11688311534994,0.0,100.0,50.0,49.16666666666252,50.0,40.60231023102606,50.0,51.1062695550654,20.0,42.25230915902899,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,HHH,2026-04-15 09:00:15,2026-04-15 09:00:06,DOWN,62.0,202.0,4.0,,63.00000000005684,42.00000000003695,0.0,0.0,0.0,0.0,60.818396297261856,50.0,100.0,50.0,100.0,50.0,0.0,20.0,68.24551888917856,20.0,18.245518889178555,0,0,1,0,DOWN_CONTINUATION_BREAK,0.7651515151486169
2026-04-15,HHH,2026-04-15 09:00:18,2026-04-15 09:00:09,DOWN,0.0,244.0,4.0,,56.00000000005116,58.00000000005116,0.0,0.0,0.0,0.0,72.33569261733058,50.0,100.0,50.0,100.0,50.0,0.0,20.0,71.70070778519917,20.0,21.700707785199175,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999959017
2026-04-15,HHH,2026-04-15 09:00:21,2026-04-15 09:00:12,DOWN,0.0,269.0,4.0,,34.000000000031264,38.000000000034106,0.0,0.0,0.0,0.0,73.59959554959424,50.0,100.0,50.0,100.0,50.0,8.141263940520444,20.0,70.45162587677417,20.0,24.115194650008384,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999962825
2026-04-15,HHH,2026-04-15 09:00:24,2026-04-15 09:00:15,DOWN,0.0,218.0,4.0,,42.00000000003695,-2.0,2.0,0.0,0.0,0.0,71.0212335677727,50.0,100.0,50.0,43.333333333333336,50.0,56.59021406727829,20.0,45.82166059020949,20.0,46.787256920484715,0,0,0,0,DOWN_INITIATIVE_SWEEP,0.9999999999954129
2026-04-15,HHH,2026-04-15 09:00:39,2026-04-15 09:00:30,UP,254.0,106.0,4.0,0.7055555555535957,18.000000000017053,-43.00000000003979,43.00000000003979,0.0,0.0,57.443946744890354,0.0,100.0,50.0,20.0,50.0,66.41732283464567,50.0,33.94971945653797,20.0,49.837514732128525,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,HHH,2026-04-15 09:01:12,2026-04-15 09:01:03,DOWN,86.0,232.0,4.0,,12.000000000011369,32.00000000002842,0.0,0.6129032258064397,0.0,0.0,55.91140914703043,50.0,100.0,50.0,100.0,50.0,0.0,20.0,66.77342274410913,20.0,16.77342274410913,0,0,1,0,DOWN_INITIATIVE_SWEEP,0.7295597484253787
2026-04-15,HHH,2026-04-15 09:01:15,2026-04-15 09:01:06,DOWN,86.0,284.0,4.0,,46.00000000004263,47.00000000004263,0.0,0.0,0.0,0.0,65.0606400117117,50.0,100.0,50.0,100.0,50.0,0.0,20.0,69.5181920035135,20.0,19.51819200351351,0,0,1,0,DOWN_CONTINUATION_BREAK,0.767567567565493
2026-04-15,HHH,2026-04-15 09:01:18,2026-04-15 09:01:09,DOWN,0.0,295.0,4.0,,38.000000000034106,28.00000000002558,0.0,0.0,0.0,0.0,74.9140545991457,50.0,100.0,50.0,100.0,50.0,6.915254237288135,20.0,71.09116553228608,20.0,24.203029939065743,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999966102
2026-04-15,HHH,2026-04-15 09:01:21,2026-04-15 09:01:12,DOWN,0.0,198.0,4.0,,32.00000000002842,33.000000000031264,0.0,0.0,0.0,0.0,70.01011122195543,50.0,100.0,50.0,100.0,50.0,10.303030303030303,20.0,68.94242730598057,20.0,23.578790942344202,0,0,1,0,DOWN_CONTINUATION_BREAK,0.9999999999949496
2026-04-15,HHH,2026-04-15 09:01:36,2026-04-15 09:01:27,UP,216.0,106.0,4.0,0.6708074534140659,16.00000000001421,37.000000000034106,0.0,0.0,0.5294117647058971,53.92636308485298,0.0,100.0,50.0,100.0,50.0,0.0,50.0,66.1779089254559,20.0,16.177908925455892,20.0,1,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,HHH,2026-04-15 09:01:39,2026-04-15 09:01:30,UP,228.0,106.0,4.0,0.6826347305368784,62.00000000005684,-17.000000000017053,17.000000000017053,0.0,0.0,60.07134666696218,0.0,100.0,50.0,20.0,50.0,59.86842105263158,50.0,36.047719789562336,20.0,48.98850926324655,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,HHH,2026-04-15 09:01:42,2026-04-15 09:01:33,UP,288.0,0.0,4.0,0.9999999999965278,45.00000000003979,-3.000000000002842,24.000000000022737,0.0,0.0,76.12541993133158,0.0,100.0,50.0,20.0,50.0,57.8125,50.0,41.275125979399476,20.0,53.290750979399476,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
2026-04-15,HHH,2026-04-15 09:01:45,2026-04-15 09:01:36,UP,283.0,0.0,4.0,0.9999999999964665,37.000000000034106,-6.000000000005684,26.00000000002558,0.0,0.0,75.84546472416383,0.0,100.0,50.0,20.0,50.0,65.68904593639576,50.0,39.615830229969994,20.0,55.175900901348086,20.0,0,0,0,0,UP_INITIATIVE_SWEEP,
